countyfips,countyname,statename,year,month,day_endofweek,weekof,job_posting_type,indexed_change_relative_to_jan_2020
53069,Wahkiakum,Washington,2024,2,16,2024-02-16,requiring low preparation,.
53069,Wahkiakum,Washington,2024,2,16,2024-02-16,requiring high preparation,.
53069,Wahkiakum,Washington,2024,2,23,2024-02-23,all,.
53069,Wahkiakum,Washington,2024,2,23,2024-02-23,requiring low preparation,.
53069,Wahkiakum,Washington,2024,2,23,2024-02-23,requiring high preparation,.
53069,Wahkiakum,Washington,2024,3,1,2024-03-01,all,.
53069,Wahkiakum,Washington,2024,3,1,2024-03-01,requiring low preparation,.
53069,Wahkiakum,Washington,2024,3,1,2024-03-01,requiring high preparation,.
53069,Wahkiakum,Washington,2024,3,8,2024-03-08,all,.
53069,Wahkiakum,Washington,2024,3,8,2024-03-08,requiring low preparation,.
53069,Wahkiakum,Washington,2024,3,8,2024-03-08,requiring high preparation,.
53069,Wahkiakum,Washington,2024,3,15,2024-03-15,all,.
53069,Wahkiakum,Washington,2024,3,15,2024-03-15,requiring low preparation,.
53069,Wahkiakum,Washington,2024,3,15,2024-03-15,requiring high preparation,.
53069,Wahkiakum,Washington,2024,3,22,2024-03-22,all,.
53069,Wahkiakum,Washington,2024,3,22,2024-03-22,requiring low preparation,.
53069,Wahkiakum,Washington,2024,3,22,2024-03-22,requiring high preparation,.
53069,Wahkiakum,Washington,2024,3,29,2024-03-29,all,.
53069,Wahkiakum,Washington,2024,3,29,2024-03-29,requiring low preparation,.
53069,Wahkiakum,Washington,2024,3,29,2024-03-29,requiring high preparation,.
53069,Wahkiakum,Washington,2024,4,5,2024-04-05,all,.
53069,Wahkiakum,Washington,2024,4,5,2024-04-05,requiring low preparation,.
53069,Wahkiakum,Washington,2024,4,5,2024-04-05,requiring high preparation,.
53069,Wahkiakum,Washington,2024,4,12,2024-04-12,all,.
53069,Wahkiakum,Washington,2024,4,12,2024-04-12,requiring low preparation,.
53069,Wahkiakum,Washington,2024,4,12,2024-04-12,requiring high preparation,.
53069,Wahkiakum,Washington,2024,4,19,2024-04-19,all,.
53069,Wahkiakum,Washington,2024,4,19,2024-04-19,requiring low preparation,.
53069,Wahkiakum,Washington,2024,4,19,2024-04-19,requiring high preparation,.
53069,Wahkiakum,Washington,2024,4,26,2024-04-26,all,.
53069,Wahkiakum,Washington,2024,4,26,2024-04-26,requiring low preparation,.
53069,Wahkiakum,Washington,2024,4,26,2024-04-26,requiring high preparation,.
53069,Wahkiakum,Washington,2024,5,3,2024-05-03,all,.
53069,Wahkiakum,Washington,2024,5,3,2024-05-03,requiring low preparation,.
53069,Wahkiakum,Washington,2024,5,3,2024-05-03,requiring high preparation,.
53069,Wahkiakum,Washington,2024,5,10,2024-05-10,all,.
53069,Wahkiakum,Washington,2024,5,10,2024-05-10,requiring low preparation,.
53069,Wahkiakum,Washington,2024,5,10,2024-05-10,requiring high preparation,.
53069,Wahkiakum,Washington,2024,5,17,2024-05-17,all,.
53069,Wahkiakum,Washington,2024,5,17,2024-05-17,requiring low preparation,.
53069,Wahkiakum,Washington,2024,5,17,2024-05-17,requiring high preparation,.
53069,Wahkiakum,Washington,2024,5,24,2024-05-24,all,.
53069,Wahkiakum,Washington,2024,5,24,2024-05-24,requiring low preparation,.
53069,Wahkiakum,Washington,2024,5,24,2024-05-24,requiring high preparation,.
53069,Wahkiakum,Washington,2024,5,31,2024-05-31,all,.
53069,Wahkiakum,Washington,2024,5,31,2024-05-31,requiring low preparation,.
53069,Wahkiakum,Washington,2024,5,31,2024-05-31,requiring high preparation,.
53069,Wahkiakum,Washington,2024,6,7,2024-06-07,all,.
53069,Wahkiakum,Washington,2024,6,7,2024-06-07,requiring low preparation,.
53069,Wahkiakum,Washington,2024,6,7,2024-06-07,requiring high preparation,.
53069,Wahkiakum,Washington,2024,6,14,2024-06-14,all,.
53069,Wahkiakum,Washington,2024,6,14,2024-06-14,requiring low preparation,.
53069,Wahkiakum,Washington,2024,6,14,2024-06-14,requiring high preparation,.
53069,Wahkiakum,Washington,2024,6,21,2024-06-21,all,.
53069,Wahkiakum,Washington,2024,6,21,2024-06-21,requiring low preparation,.
53069,Wahkiakum,Washington,2024,6,21,2024-06-21,requiring high preparation,.
53069,Wahkiakum,Washington,2024,6,28,2024-06-28,all,.
53069,Wahkiakum,Washington,2024,6,28,2024-06-28,requiring low preparation,.
53069,Wahkiakum,Washington,2024,6,28,2024-06-28,requiring high preparation,.
53069,Wahkiakum,Washington,2024,7,5,2024-07-05,all,.
53069,Wahkiakum,Washington,2024,7,5,2024-07-05,requiring low preparation,.
53069,Wahkiakum,Washington,2024,7,5,2024-07-05,requiring high preparation,.
53069,Wahkiakum,Washington,2024,7,12,2024-07-12,all,.
53069,Wahkiakum,Washington,2024,7,12,2024-07-12,requiring low preparation,.
53069,Wahkiakum,Washington,2024,7,12,2024-07-12,requiring high preparation,.
53069,Wahkiakum,Washington,2024,7,19,2024-07-19,all,.
53069,Wahkiakum,Washington,2024,7,19,2024-07-19,requiring low preparation,.
53069,Wahkiakum,Washington,2024,7,19,2024-07-19,requiring high preparation,.
53069,Wahkiakum,Washington,2024,7,26,2024-07-26,all,.
53069,Wahkiakum,Washington,2024,7,26,2024-07-26,requiring low preparation,.
53069,Wahkiakum,Washington,2024,7,26,2024-07-26,requiring high preparation,.
53069,Wahkiakum,Washington,2024,8,2,2024-08-02,all,.
53069,Wahkiakum,Washington,2024,8,2,2024-08-02,requiring low preparation,.
53069,Wahkiakum,Washington,2024,8,2,2024-08-02,requiring high preparation,.
53069,Wahkiakum,Washington,2024,8,9,2024-08-09,all,.
53069,Wahkiakum,Washington,2024,8,9,2024-08-09,requiring low preparation,.
53069,Wahkiakum,Washington,2024,8,9,2024-08-09,requiring high preparation,.
53069,Wahkiakum,Washington,2024,8,16,2024-08-16,all,.
53069,Wahkiakum,Washington,2024,8,16,2024-08-16,requiring low preparation,.
53069,Wahkiakum,Washington,2024,8,16,2024-08-16,requiring high preparation,.
53069,Wahkiakum,Washington,2024,8,23,2024-08-23,all,.
53069,Wahkiakum,Washington,2024,8,23,2024-08-23,requiring low preparation,.
53069,Wahkiakum,Washington,2024,8,23,2024-08-23,requiring high preparation,.
53069,Wahkiakum,Washington,2024,8,30,2024-08-30,all,.
53069,Wahkiakum,Washington,2024,8,30,2024-08-30,requiring low preparation,.
53069,Wahkiakum,Washington,2024,8,30,2024-08-30,requiring high preparation,.
53069,Wahkiakum,Washington,2024,9,6,2024-09-06,all,.
53069,Wahkiakum,Washington,2024,9,6,2024-09-06,requiring low preparation,.
53069,Wahkiakum,Washington,2024,9,6,2024-09-06,requiring high preparation,.
53069,Wahkiakum,Washington,2024,9,13,2024-09-13,all,.
53069,Wahkiakum,Washington,2024,9,13,2024-09-13,requiring low preparation,.
53069,Wahkiakum,Washington,2024,9,13,2024-09-13,requiring high preparation,.
53069,Wahkiakum,Washington,2024,9,20,2024-09-20,all,.
53069,Wahkiakum,Washington,2024,9,20,2024-09-20,requiring low preparation,.
53069,Wahkiakum,Washington,2024,9,20,2024-09-20,requiring high preparation,.
53069,Wahkiakum,Washington,2024,9,27,2024-09-27,all,.
53069,Wahkiakum,Washington,2024,9,27,2024-09-27,requiring low preparation,.
53069,Wahkiakum,Washington,2024,9,27,2024-09-27,requiring high preparation,.
53069,Wahkiakum,Washington,2024,10,4,2024-10-04,all,.
53069,Wahkiakum,Washington,2024,10,4,2024-10-04,requiring low preparation,.
53069,Wahkiakum,Washington,2024,10,4,2024-10-04,requiring high preparation,.
53069,Wahkiakum,Washington,2024,10,11,2024-10-11,all,.
53069,Wahkiakum,Washington,2024,10,11,2024-10-11,requiring low preparation,.
53069,Wahkiakum,Washington,2024,10,11,2024-10-11,requiring high preparation,.
53069,Wahkiakum,Washington,2024,10,18,2024-10-18,all,.
53069,Wahkiakum,Washington,2024,10,18,2024-10-18,requiring low preparation,.
53069,Wahkiakum,Washington,2024,10,18,2024-10-18,requiring high preparation,.
53069,Wahkiakum,Washington,2024,10,25,2024-10-25,all,.
53069,Wahkiakum,Washington,2024,10,25,2024-10-25,requiring low preparation,.
53069,Wahkiakum,Washington,2024,10,25,2024-10-25,requiring high preparation,.
53069,Wahkiakum,Washington,2024,11,1,2024-11-01,all,.
53069,Wahkiakum,Washington,2024,11,1,2024-11-01,requiring low preparation,.
53069,Wahkiakum,Washington,2024,11,1,2024-11-01,requiring high preparation,.
53069,Wahkiakum,Washington,2024,11,8,2024-11-08,all,.
53069,Wahkiakum,Washington,2024,11,8,2024-11-08,requiring low preparation,.
53069,Wahkiakum,Washington,2024,11,8,2024-11-08,requiring high preparation,.
53069,Wahkiakum,Washington,2024,11,15,2024-11-15,all,.
53069,Wahkiakum,Washington,2024,11,15,2024-11-15,requiring low preparation,.
53069,Wahkiakum,Washington,2024,11,15,2024-11-15,requiring high preparation,.
53069,Wahkiakum,Washington,2024,11,22,2024-11-22,all,.
53069,Wahkiakum,Washington,2024,11,22,2024-11-22,requiring low preparation,.
53069,Wahkiakum,Washington,2024,11,22,2024-11-22,requiring high preparation,.
53069,Wahkiakum,Washington,2024,11,29,2024-11-29,all,.
53069,Wahkiakum,Washington,2024,11,29,2024-11-29,requiring low preparation,.
53069,Wahkiakum,Washington,2024,11,29,2024-11-29,requiring high preparation,.
53069,Wahkiakum,Washington,2024,12,6,2024-12-06,all,.
53069,Wahkiakum,Washington,2024,12,6,2024-12-06,requiring low preparation,.
53069,Wahkiakum,Washington,2024,12,6,2024-12-06,requiring high preparation,.
53069,Wahkiakum,Washington,2024,12,13,2024-12-13,all,.
53069,Wahkiakum,Washington,2024,12,13,2024-12-13,requiring low preparation,.
53069,Wahkiakum,Washington,2024,12,13,2024-12-13,requiring high preparation,.
53069,Wahkiakum,Washington,2024,12,20,2024-12-20,all,.
53069,Wahkiakum,Washington,2024,12,20,2024-12-20,requiring low preparation,.
53069,Wahkiakum,Washington,2024,12,20,2024-12-20,requiring high preparation,.
53069,Wahkiakum,Washington,2024,12,27,2024-12-27,all,.
53069,Wahkiakum,Washington,2024,12,27,2024-12-27,requiring low preparation,.
53069,Wahkiakum,Washington,2024,12,27,2024-12-27,requiring high preparation,.
53069,Wahkiakum,Washington,2025,1,3,2025-01-03,all,.
53069,Wahkiakum,Washington,2025,1,3,2025-01-03,requiring low preparation,.
53069,Wahkiakum,Washington,2025,1,3,2025-01-03,requiring high preparation,.
53069,Wahkiakum,Washington,2025,1,10,2025-01-10,all,.
53069,Wahkiakum,Washington,2025,1,10,2025-01-10,requiring low preparation,.
53069,Wahkiakum,Washington,2025,1,10,2025-01-10,requiring high preparation,.
53069,Wahkiakum,Washington,2025,1,17,2025-01-17,all,.
53069,Wahkiakum,Washington,2025,1,17,2025-01-17,requiring low preparation,.
53069,Wahkiakum,Washington,2025,1,17,2025-01-17,requiring high preparation,.
53069,Wahkiakum,Washington,2025,1,24,2025-01-24,all,.
53069,Wahkiakum,Washington,2025,1,24,2025-01-24,requiring low preparation,.
53069,Wahkiakum,Washington,2025,1,24,2025-01-24,requiring high preparation,.
53069,Wahkiakum,Washington,2025,1,31,2025-01-31,all,.
53069,Wahkiakum,Washington,2025,1,31,2025-01-31,requiring low preparation,.
53069,Wahkiakum,Washington,2025,1,31,2025-01-31,requiring high preparation,.
53069,Wahkiakum,Washington,2025,2,7,2025-02-07,all,.
53069,Wahkiakum,Washington,2025,2,7,2025-02-07,requiring low preparation,.
53069,Wahkiakum,Washington,2025,2,7,2025-02-07,requiring high preparation,.
53069,Wahkiakum,Washington,2025,2,14,2025-02-14,all,.
53069,Wahkiakum,Washington,2025,2,14,2025-02-14,requiring low preparation,.
53069,Wahkiakum,Washington,2025,2,14,2025-02-14,requiring high preparation,.
53069,Wahkiakum,Washington,2025,2,21,2025-02-21,all,.
53069,Wahkiakum,Washington,2025,2,21,2025-02-21,requiring low preparation,.
53069,Wahkiakum,Washington,2025,2,21,2025-02-21,requiring high preparation,.
53069,Wahkiakum,Washington,2025,2,28,2025-02-28,all,.
53069,Wahkiakum,Washington,2025,2,28,2025-02-28,requiring low preparation,.
53069,Wahkiakum,Washington,2025,2,28,2025-02-28,requiring high preparation,.
53069,Wahkiakum,Washington,2025,3,7,2025-03-07,all,.
53069,Wahkiakum,Washington,2025,3,7,2025-03-07,requiring low preparation,.
53069,Wahkiakum,Washington,2025,3,7,2025-03-07,requiring high preparation,.
53069,Wahkiakum,Washington,2025,3,14,2025-03-14,all,.
53069,Wahkiakum,Washington,2025,3,14,2025-03-14,requiring low preparation,.
53069,Wahkiakum,Washington,2025,3,14,2025-03-14,requiring high preparation,.
53069,Wahkiakum,Washington,2025,3,21,2025-03-21,all,.
53069,Wahkiakum,Washington,2025,3,21,2025-03-21,requiring low preparation,.
53069,Wahkiakum,Washington,2025,3,21,2025-03-21,requiring high preparation,.
53069,Wahkiakum,Washington,2025,3,28,2025-03-28,all,.
53069,Wahkiakum,Washington,2025,3,28,2025-03-28,requiring low preparation,.
53069,Wahkiakum,Washington,2025,3,28,2025-03-28,requiring high preparation,.
53069,Wahkiakum,Washington,2025,4,4,2025-04-04,all,.
53069,Wahkiakum,Washington,2025,4,4,2025-04-04,requiring low preparation,.
53069,Wahkiakum,Washington,2025,4,4,2025-04-04,requiring high preparation,.
53069,Wahkiakum,Washington,2025,4,11,2025-04-11,all,.
53069,Wahkiakum,Washington,2025,4,11,2025-04-11,requiring low preparation,.
53069,Wahkiakum,Washington,2025,4,11,2025-04-11,requiring high preparation,.
53069,Wahkiakum,Washington,2025,4,18,2025-04-18,all,-1.0
53069,Wahkiakum,Washington,2025,4,18,2025-04-18,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,4,18,2025-04-18,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,4,25,2025-04-25,all,-0.6
53069,Wahkiakum,Washington,2025,4,25,2025-04-25,requiring low preparation,-0.536
53069,Wahkiakum,Washington,2025,4,25,2025-04-25,requiring high preparation,-0.628
53069,Wahkiakum,Washington,2025,5,2,2025-05-02,all,-0.2
53069,Wahkiakum,Washington,2025,5,2,2025-05-02,requiring low preparation,-0.0517
53069,Wahkiakum,Washington,2025,5,2,2025-05-02,requiring high preparation,-0.265
53069,Wahkiakum,Washington,2025,5,9,2025-05-09,all,-1.0
53069,Wahkiakum,Washington,2025,5,9,2025-05-09,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,5,9,2025-05-09,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,5,16,2025-05-16,all,0.2
53069,Wahkiakum,Washington,2025,5,16,2025-05-16,requiring low preparation,0.193
53069,Wahkiakum,Washington,2025,5,16,2025-05-16,requiring high preparation,0.106
53069,Wahkiakum,Washington,2025,5,23,2025-05-23,all,-0.6
53069,Wahkiakum,Washington,2025,5,23,2025-05-23,requiring low preparation,-0.59
53069,Wahkiakum,Washington,2025,5,23,2025-05-23,requiring high preparation,-0.605
53069,Wahkiakum,Washington,2025,5,30,2025-05-30,all,-0.2
53069,Wahkiakum,Washington,2025,5,30,2025-05-30,requiring low preparation,-0.102
53069,Wahkiakum,Washington,2025,5,30,2025-05-30,requiring high preparation,-0.259
53069,Wahkiakum,Washington,2025,6,6,2025-06-06,all,-0.6
53069,Wahkiakum,Washington,2025,6,6,2025-06-06,requiring low preparation,-0.594
53069,Wahkiakum,Washington,2025,6,6,2025-06-06,requiring high preparation,-0.603
53069,Wahkiakum,Washington,2025,6,13,2025-06-13,all,-1.0
53069,Wahkiakum,Washington,2025,6,13,2025-06-13,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,6,13,2025-06-13,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,6,20,2025-06-20,all,0.2
53069,Wahkiakum,Washington,2025,6,20,2025-06-20,requiring low preparation,0.461
53069,Wahkiakum,Washington,2025,6,20,2025-06-20,requiring high preparation,0.0849
53069,Wahkiakum,Washington,2025,6,27,2025-06-27,all,-1.0
53069,Wahkiakum,Washington,2025,6,27,2025-06-27,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,6,27,2025-06-27,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,7,4,2025-07-04,all,-0.6
53069,Wahkiakum,Washington,2025,7,4,2025-07-04,requiring low preparation,-0.448
53069,Wahkiakum,Washington,2025,7,4,2025-07-04,requiring high preparation,-0.667
53069,Wahkiakum,Washington,2025,7,11,2025-07-11,all,0.6
53069,Wahkiakum,Washington,2025,7,11,2025-07-11,requiring low preparation,0.976
53069,Wahkiakum,Washington,2025,7,11,2025-07-11,requiring high preparation,0.434
53069,Wahkiakum,Washington,2025,7,18,2025-07-18,all,-0.2
53069,Wahkiakum,Washington,2025,7,18,2025-07-18,requiring low preparation,-0.242
53069,Wahkiakum,Washington,2025,7,18,2025-07-18,requiring high preparation,-0.182
53069,Wahkiakum,Washington,2025,7,25,2025-07-25,all,-0.2
53069,Wahkiakum,Washington,2025,7,25,2025-07-25,requiring low preparation,-0.49
53069,Wahkiakum,Washington,2025,7,25,2025-07-25,requiring high preparation,-0.572
53069,Wahkiakum,Washington,2025,8,1,2025-08-01,all,-0.2
53069,Wahkiakum,Washington,2025,8,1,2025-08-01,requiring low preparation,-0.0111
53069,Wahkiakum,Washington,2025,8,1,2025-08-01,requiring high preparation,-0.144
53069,Wahkiakum,Washington,2025,8,8,2025-08-08,all,-0.6
53069,Wahkiakum,Washington,2025,8,8,2025-08-08,requiring low preparation,-0.564
53069,Wahkiakum,Washington,2025,8,8,2025-08-08,requiring high preparation,-0.603
53069,Wahkiakum,Washington,2025,8,15,2025-08-15,all,-1.0
53069,Wahkiakum,Washington,2025,8,15,2025-08-15,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,8,15,2025-08-15,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,8,22,2025-08-22,all,0.2
53069,Wahkiakum,Washington,2025,8,22,2025-08-22,requiring low preparation,0.452
53069,Wahkiakum,Washington,2025,8,22,2025-08-22,requiring high preparation,0.089
53069,Wahkiakum,Washington,2025,8,29,2025-08-29,all,-1.0
53069,Wahkiakum,Washington,2025,8,29,2025-08-29,requiring low preparation,-1.0
53069,Wahkiakum,Washington,2025,8,29,2025-08-29,requiring high preparation,-1.0
53069,Wahkiakum,Washington,2025,9,5,2025-09-05,all,1.0
53069,Wahkiakum,Washington,2025,9,5,2025-09-05,requiring low preparation,0.476
53069,Wahkiakum,Washington,2025,9,5,2025-09-05,requiring high preparation,0.0782
53069,Wahkiakum,Washington,2025,9,12,2025-09-12,all,0.2
53069,Wahkiakum,Washington,2025,9,12,2025-09-12,requiring low preparation,-0.352
53069,Wahkiakum,Washington,2025,9,12,2025-09-12,requiring high preparation,-0.133
53069,Wahkiakum,Washington,2025,9,19,2025-09-19,all,0.6
53069,Wahkiakum,Washington,2025,9,19,2025-09-19,requiring low preparation,0.792
53069,Wahkiakum,Washington,2025,9,19,2025-09-19,requiring high preparation,0.516
53069,Wahkiakum,Washington,2025,9,26,2025-09-26,all,-0.6
53069,Wahkiakum,Washington,2025,9,26,2025-09-26,requiring low preparation,-0.398
53069,Wahkiakum,Washington,2025,9,26,2025-09-26,requiring high preparation,-0.652
53069,Wahkiakum,Washington,2025,10,3,2025-10-03,all,0.2
53069,Wahkiakum,Washington,2025,10,3,2025-10-03,requiring low preparation,0.596
53069,Wahkiakum,Washington,2025,10,3,2025-10-03,requiring high preparation,0.0974
53071,Walla Walla,Washington,2020,1,10,2020-01-10,all,.
53071,Walla Walla,Washington,2020,1,10,2020-01-10,requiring low preparation,.
53071,Walla Walla,Washington,2020,1,10,2020-01-10,requiring high preparation,.
53071,Walla Walla,Washington,2020,1,17,2020-01-17,all,.
53071,Walla Walla,Washington,2020,1,17,2020-01-17,requiring low preparation,.
53071,Walla Walla,Washington,2020,1,17,2020-01-17,requiring high preparation,.
53071,Walla Walla,Washington,2020,1,24,2020-01-24,all,.
53071,Walla Walla,Washington,2020,1,24,2020-01-24,requiring low preparation,.
53071,Walla Walla,Washington,2020,1,24,2020-01-24,requiring high preparation,.
53071,Walla Walla,Washington,2020,1,31,2020-01-31,all,.
53071,Walla Walla,Washington,2020,1,31,2020-01-31,requiring low preparation,.
53071,Walla Walla,Washington,2020,1,31,2020-01-31,requiring high preparation,.
53071,Walla Walla,Washington,2020,2,7,2020-02-07,all,.
53071,Walla Walla,Washington,2020,2,7,2020-02-07,requiring low preparation,.
53071,Walla Walla,Washington,2020,2,7,2020-02-07,requiring high preparation,.
